player_id,player_name,game_id,season,week,team,opponent,passing_yards,pass_tds,completions,attempts,interceptions,game_date,completion_pct,passing_yards_L3,passing_yards_L5,passing_yards_L10,pass_tds_L3,pass_tds_L5,pass_tds_L10,completions_L3,completions_L5,completions_L10,attempts_L3,attempts_L5,attempts_L10,interceptions_L3,interceptions_L5,interceptions_L10,is_home,opponent_def_rank,days_rest
00-0034869,S.Darnold,2021_01_NYJ_CAR,2021,1,CAR,NYJ,279.0,1.0,24.0,36.0,0.0,2021-09-12,66.7,216.0,193.2,181.4,1.3333333333333333,1.2,0.7,20.333333333333332,17.8,17.5,34.666666666666664,32.0,33.0,0.6666666666666666,0.6,1.0,0,1,7
00-0034869,S.Darnold,2021_02_NO_CAR,2021,2,CAR,NO,305.0,2.0,26.0,40.0,1.0,2021-09-19,65.0,240.0,211.8,192.5,1.3333333333333333,1.0,0.7,21.0,19.8,18.2,35.666666666666664,33.8,33.5,0.6666666666666666,0.4,0.7,0,1,7
00-0034869,S.Darnold,2021_03_CAR_HOU,2021,3,CAR,HOU,304.0,0.0,23.0,37.0,0.0,2021-09-23,62.2,283.3333333333333,246.4,200.0,1.3333333333333333,1.4,0.9,24.333333333333332,22.2,18.5,37.666666666666664,36.0,32.6,1.0,0.6,0.8,0,1,7
00-0034869,S.Darnold,2021_04_CAR_DAL,2021,4,CAR,DAL,301.0,2.0,26.0,44.0,2.0,2021-10-03,59.1,296.0,265.8,218.4,1.0,1.2,0.9,24.333333333333332,22.4,19.6,37.666666666666664,36.8,33.4,0.3333333333333333,0.6,0.6,0,1,7
00-0034869,S.Darnold,2021_05_PHI_CAR,2021,5,CAR,PHI,177.0,1.0,21.0,40.0,3.0,2021-10-10,52.5,303.3333333333333,291.0,235.2,1.3333333333333333,1.2,1.1,25.0,24.4,20.4,40.333333333333336,38.8,34.7,1.0,1.0,0.8,1,1,7
00-0034869,S.Darnold,2021_06_MIN_CAR,2021,6,CAR,MIN,207.0,1.0,17.0,46.0,1.0,2021-10-17,37.0,260.6666666666667,273.2,233.2,1.0,1.2,1.2,23.333333333333332,24.0,20.9,40.333333333333336,39.4,35.7,1.6666666666666667,1.2,0.9,1,1,7
00-0034869,S.Darnold,2021_07_CAR_NYG,2021,7,CAR,NYG,112.0,0.0,16.0,28.0,1.0,2021-10-24,57.1,228.33333333333334,258.8,235.3,1.3333333333333333,1.2,1.1,21.333333333333332,22.6,21.2,43.333333333333336,41.4,37.6,2.0,1.4,0.9,1,1,7
00-0034869,S.Darnold,2021_08_CAR_ATL,2021,8,CAR,ATL,129.0,0.0,13.0,24.0,0.0,2021-10-31,54.2,165.33333333333334,220.2,233.3,0.6666666666666666,0.8,1.1,18.0,20.6,21.4,38.0,39.0,37.5,1.6666666666666667,1.4,1.0,1,1,7
00-0034869,S.Darnold,2021_09_NE_CAR,2021,9,CAR,NE,172.0,0.0,16.0,34.0,3.0,2021-11-07,47.1,149.33333333333334,185.2,225.5,0.3333333333333333,0.8,1.0,15.333333333333334,18.6,20.5,32.666666666666664,36.4,36.6,0.6666666666666666,1.4,1.0,1,1,7
00-0034869,S.Darnold,2021_16_TB_CAR,2021,16,CAR,TB,190.0,0.0,15.0,36.0,0.0,2021-12-26,41.7,137.66666666666666,159.4,225.2,0.0,0.4,0.8,15.0,16.6,20.5,28.666666666666668,34.4,36.6,1.3333333333333333,1.6,1.3,0,1,7
00-0034869,S.Darnold,2021_17_CAR_NO,2021,17,CAR,NO,132.0,0.0,17.0,33.0,1.0,2022-01-02,51.5,163.66666666666666,162.0,217.6,0.0,0.2,0.7,14.666666666666666,15.4,19.7,31.333333333333332,33.6,36.5,1.0,1.0,1.1,1,1,7
00-0034869,S.Darnold,2021_18_CAR_TB,2021,18,CAR,TB,219.0,2.0,29.0,44.0,1.0,2022-01-09,65.9,164.66666666666666,147.0,202.9,0.0,0.0,0.6,16.0,15.4,19.0,34.333333333333336,31.0,36.2,1.3333333333333333,1.0,1.2,1,1,7
00-0034869,S.Darnold,2022_12_DEN_CAR,2022,12,CAR,DEN,164.0,1.0,11.0,19.0,0.0,2022-11-27,57.9,180.33333333333334,168.4,194.3,0.6666666666666666,0.4,0.6,20.333333333333332,18.0,19.3,37.666666666666664,34.2,36.6,0.6666666666666666,1.0,1.2,0,1,7
00-0034869,S.Darnold,2022_14_CAR_SEA,2022,14,CAR,SEA,120.0,1.0,14.0,26.0,0.0,2022-12-11,53.8,171.66666666666666,175.4,180.3,1.0,0.6,0.7,19.0,17.6,18.1,32.0,33.2,34.8,0.6666666666666666,1.0,1.2,1,1,7
00-0034869,S.Darnold,2022_15_PIT_CAR,2022,15,CAR,PIT,225.0,1.0,14.0,27.0,0.0,2022-12-18,51.9,167.66666666666666,165.0,162.2,1.3333333333333333,0.8,0.6,18.0,17.2,16.9,29.666666666666668,31.6,33.0,0.3333333333333333,0.4,1.0,0,1,7
00-0034869,S.Darnold,2022_16_DET_CAR,2022,16,CAR,DET,250.0,1.0,15.0,22.0,0.0,2022-12-24,68.2,169.66666666666666,172.0,167.0,1.0,1.0,0.6,13.0,17.0,16.2,24.0,29.8,31.7,0.0,0.4,0.7,1,1,7
00-0034869,S.Darnold,2022_17_CAR_TB,2022,17,CAR,TB,341.0,3.0,23.0,39.0,1.0,2023-01-01,59.0,198.33333333333334,195.6,171.3,1.0,1.2,0.6,14.333333333333334,16.6,16.0,25.0,27.6,29.3,0.0,0.2,0.6,0,1,7
00-0034869,S.Darnold,2022_18_CAR_NO,2022,18,CAR,NO,43.0,0.0,5.0,17.0,2.0,2023-01-08,29.4,272.0,220.0,194.2,1.6666666666666667,1.4,0.9,17.333333333333332,15.4,16.7,29.333333333333332,26.6,30.4,0.3333333333333333,0.2,0.6,1,1,7
00-0034869,S.Darnold,2023_05_DAL_SF,2023,5,SF,DAL,1.0,0.0,1.0,1.0,0.0,2023-10-08,100.0,211.33333333333334,195.8,185.6,1.3333333333333333,1.2,0.9,14.333333333333334,14.2,15.9,26.0,26.2,29.7,1.0,0.6,0.8,0,1,7
00-0034869,S.Darnold,2023_10_SF_JAX,2023,10,SF,JAX,6.0,0.0,1.0,2.0,0.0,2023-11-12,50.0,128.33333333333334,172.0,168.5,1.0,1.0,0.9,9.666666666666666,11.6,14.4,19.0,21.2,26.4,1.0,0.6,0.5,0,1,7
00-0034869,S.Darnold,2023_15_SF_ARI,2023,15,SF,ARI,20.0,0.0,2.0,3.0,0.0,2023-12-17,66.7,16.666666666666668,128.2,150.1,0.0,0.8,0.9,2.3333333333333335,9.0,13.0,6.666666666666667,16.2,23.0,0.6666666666666666,0.6,0.5,0,1,7
00-0034869,S.Darnold,2023_16_BAL_SF,2023,16,SF,BAL,81.0,1.0,8.0,16.0,1.0,2023-12-25,50.0,9.0,82.2,138.9,0.0,0.6,0.9,1.3333333333333333,6.4,11.5,2.0,12.4,20.0,0.0,0.6,0.4,1,1,7
00-0034869,S.Darnold,2023_17_SF_WAS,2023,17,SF,WAS,0.0,0.0,0.0,1.0,0.0,2023-12-31,0.0,35.666666666666664,30.2,125.1,0.3333333333333333,0.2,0.8,3.6666666666666665,3.4,9.4,7.0,7.8,17.2,0.3333333333333333,0.6,0.4,1,1,7
00-0034869,S.Darnold,2023_18_LA_SF,2023,18,SF,LA,189.0,1.0,16.0,29.0,0.0,2024-01-07,55.2,33.666666666666664,21.6,108.7,0.3333333333333333,0.2,0.7,3.3333333333333335,2.4,8.3,6.666666666666667,4.6,15.4,0.3333333333333333,0.2,0.4,0,1,7
00-0034869,S.Darnold,2024_01_MIN_NYG,2024,1,MIN,NYG,208.0,2.0,19.0,25.0,1.0,2024-09-08,76.0,90.0,59.2,115.6,0.6666666666666666,0.4,0.7,8.0,5.4,8.5,15.333333333333334,10.2,15.7,0.3333333333333333,0.2,0.4,1,1,7
00-0034869,S.Darnold,2024_02_SF_MIN,2024,2,MIN,SF,268.0,2.0,17.0,29.0,1.0,2024-09-15,58.6,132.33333333333334,99.6,113.9,1.0,0.8,0.8,11.666666666666666,9.0,9.0,18.333333333333332,14.8,15.5,0.3333333333333333,0.4,0.5,1,1,7
00-0034869,S.Darnold,2024_03_HOU_MIN,2024,3,MIN,HOU,181.0,4.0,17.0,32.0,0.0,2024-09-22,53.1,221.66666666666666,149.2,115.7,1.6666666666666667,1.2,0.9,17.333333333333332,12.0,9.2,27.666666666666668,20.0,16.2,0.6666666666666666,0.6,0.6,1,1,7
00-0034869,S.Darnold,2024_04_MIN_GB,2024,4,MIN,GB,275.0,3.0,20.0,30.0,1.0,2024-09-29,66.7,219.0,169.2,99.7,2.6666666666666665,1.8,1.0,17.666666666666668,13.8,8.6,28.666666666666668,23.2,15.5,0.6666666666666666,0.4,0.5,1,1,7
00-0034869,S.Darnold,2024_05_NYJ_MIN,2024,5,MIN,NYJ,179.0,0.0,14.0,35.0,1.0,2024-10-06,40.0,241.33333333333334,224.2,122.9,3.0,2.4,1.3,18.0,17.8,10.1,30.333333333333332,29.0,16.8,0.6666666666666666,0.6,0.4,0,1,7
00-0034869,S.Darnold,2024_07_DET_MIN,2024,7,MIN,DET,259.0,1.0,22.0,32.0,1.0,2024-10-20,68.8,211.66666666666666,222.2,140.7,2.3333333333333335,2.2,1.3,17.0,17.4,11.4,32.333333333333336,30.2,20.2,0.6666666666666666,0.8,0.5,0,1,7
00-0034869,S.Darnold,2024_08_MIN_LA,2024,8,MIN,LA,240.0,2.0,18.0,28.0,0.0,2024-10-24,64.3,237.66666666666666,232.4,166.0,1.3333333333333333,2.0,1.4,18.666666666666668,18.0,13.5,32.333333333333336,31.6,23.2,1.0,0.8,0.6,0,1,7
00-0034869,S.Darnold,2024_09_IND_MIN,2024,9,MIN,IND,290.0,3.0,28.0,38.0,2.0,2024-11-03,73.7,226.0,226.8,188.0,1.0,2.0,1.6,18.0,18.2,15.1,31.666666666666668,31.4,25.7,0.6666666666666666,0.6,0.6,1,1,7
00-0034869,S.Darnold,2024_10_MIN_JAX,2024,10,MIN,JAX,241.0,0.0,24.0,39.0,3.0,2024-11-10,61.5,263.0,248.6,208.9,2.0,1.8,1.8,22.666666666666668,20.4,17.1,32.666666666666664,32.6,27.9,1.0,1.0,0.7,0,1,7
00-0034869,S.Darnold,2024_11_MIN_TEN,2024,11,MIN,TEN,246.0,2.0,20.0,34.0,0.0,2024-11-17,58.8,257.0,241.8,233.0,1.6666666666666667,1.2,1.8,23.333333333333332,21.2,19.5,35.0,34.4,31.7,1.6666666666666667,1.4,1.0,0,1,7
00-0034869,S.Darnold,2024_12_MIN_CHI,2024,12,MIN,CHI,330.0,2.0,22.0,37.0,0.0,2024-11-24,59.5,259.0,255.2,238.7,1.6666666666666667,1.6,1.9,24.0,22.4,19.9,37.0,34.2,32.2,1.6666666666666667,1.2,1.0,1,1,7
00-0034869,S.Darnold,2024_13_ARI_MIN,2024,13,MIN,ARI,235.0,2.0,21.0,36.0,0.0,2024-12-01,58.3,272.3333333333333,269.4,250.9,1.3333333333333333,1.8,1.9,22.0,22.4,20.2,36.666666666666664,35.2,33.4,1.0,1.0,0.9,1,1,7
00-0034869,S.Darnold,2024_14_ATL_MIN,2024,14,MIN,ATL,347.0,5.0,22.0,32.0,0.0,2024-12-08,68.8,270.3333333333333,268.4,247.6,2.0,1.8,1.9,21.0,23.0,20.6,35.666666666666664,36.8,34.1,0.0,1.0,0.8,0,1,7
00-0034869,S.Darnold,2024_15_CHI_MIN,2024,15,MIN,CHI,231.0,1.0,24.0,42.0,1.0,2024-12-16,57.1,304.0,279.8,264.2,3.0,2.2,2.0,21.666666666666668,21.8,21.1,35.0,35.6,34.1,0.0,0.6,0.8,0,1,7
00-0034869,S.Darnold,2024_16_MIN_SEA,2024,16,MIN,SEA,246.0,3.0,22.0,38.0,0.0,2024-12-22,57.9,271.0,277.8,259.8,2.6666666666666665,2.4,1.8,22.333333333333332,21.8,21.5,36.666666666666664,36.2,35.3,0.3333333333333333,0.2,0.8,0,1,7
00-0034869,S.Darnold,2024_17_GB_MIN,2024,17,MIN,GB,377.0,3.0,33.0,44.0,1.0,2024-12-29,75.0,274.6666666666667,277.8,266.5,3.0,2.6,2.1,22.666666666666668,22.2,22.3,37.333333333333336,37.0,35.6,0.3333333333333333,0.2,0.7,1,1,7
00-0034869,S.Darnold,2024_18_MIN_DET,2024,18,MIN,DET,166.0,0.0,18.0,43.0,0.0,2025-01-05,41.9,284.6666666666667,287.2,278.3,2.3333333333333335,2.8,2.3,26.333333333333332,24.4,23.4,41.333333333333336,38.4,36.8,0.6666666666666666,0.4,0.7,1,1,7
00-0034869,S.Darnold,2024_19_MIN_LA,2024,19,MIN,LA,245.0,1.0,25.0,50.0,1.0,2025-01-13,50.0,263.0,273.4,270.9,2.0,2.4,2.1,24.333333333333332,23.8,23.4,41.666666666666664,39.8,38.3,0.3333333333333333,0.4,0.7,0,1,7
00-0034869,S.Darnold,2025_01_SF_SEA,2025,1,SEA,SF,150.0,0.0,16.0,24.0,0.0,2025-09-07,66.7,262.6666666666667,253.0,266.4,1.3333333333333333,1.6,1.9,25.333333333333332,24.4,23.1,45.666666666666664,43.4,39.5,0.6666666666666666,0.6,0.6,0,1,7
00-0034869,S.Darnold,2025_02_SEA_PIT,2025,2,SEA,PIT,295.0,2.0,22.0,35.0,2.0,2025-09-14,62.9,187.0,236.8,257.3,0.3333333333333333,1.4,1.9,19.666666666666668,22.8,22.3,39.0,39.8,38.0,0.3333333333333333,0.4,0.3,0,1,7
00-0034869,S.Darnold,2025_03_NO_SEA,2025,3,SEA,NO,218.0,2.0,14.0,18.0,0.0,2025-09-21,77.8,230.0,246.6,262.2,1.0,1.2,1.9,21.0,22.8,22.5,36.333333333333336,39.2,38.1,1.0,0.8,0.5,0,1,7
00-0034869,S.Darnold,2025_04_SEA_ARI,2025,4,SEA,ARI,242.0,1.0,18.0,29.0,0.0,2025-09-25,62.1,221.0,214.8,251.0,1.3333333333333333,1.0,1.9,17.333333333333332,19.0,21.7,25.666666666666668,34.0,36.2,0.6666666666666666,0.6,0.5,1,1,7
00-0034869,S.Darnold,2025_05_TB_SEA,2025,5,SEA,TB,341.0,4.0,28.0,34.0,1.0,2025-10-05,82.4,251.66666666666666,230.0,251.7,1.6666666666666667,1.2,1.8,18.0,19.0,21.4,27.333333333333332,31.2,35.5,0.6666666666666666,0.6,0.5,0,1,7
