player_id,player_name,game_id,season,week,team,opponent,rushing_yards,rush_tds,rush_attempts,game_date,ypc,rushing_yards_L3,rushing_yards_L5,rushing_yards_L10,rush_tds_L3,rush_tds_L5,rush_tds_L10,rush_attempts_L3,rush_attempts_L5,rush_attempts_L10,ypc_L3,ypc_L5,ypc_L10
00-0032268,M.Mariota,2025_16_PHI_WAS,2025,16,WAS,PHI,-1.0,0.0,1.0,2025-12-20,-1.0,35.0,35.2,29.7,0.0,0.0,0.1,7.333333333333333,6.2,5.0,4.433333333333334,5.9799999999999995,6.609999999999999
00-0032355,C.Rogers,2021_05_TEN_JAX,2021,5,TEN,JAX,9.0,0.0,1.0,2021-10-10,9.0,,,,,,,,,,,,
00-0032385,S.Shepard,2020_02_NYG_CHI,2020,2,NYG,CHI,6.0,0.0,1.0,2020-09-20,6.0,,,,,,,,,,,,
00-0032385,S.Shepard,2020_09_NYG_WAS,2020,9,NYG,WAS,18.0,0.0,1.0,2020-11-08,18.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0
00-0032385,S.Shepard,2020_12_NYG_CIN,2020,12,NYG,CIN,4.0,0.0,1.0,2020-11-29,4.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,12.0,12.0
00-0032385,S.Shepard,2020_15_CLE_NYG,2020,15,NYG,CLE,-3.0,0.0,1.0,2020-12-20,-3.0,9.333333333333334,9.333333333333334,9.333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,9.333333333333334,9.333333333333334,9.333333333333334
00-0032385,S.Shepard,2020_17_DAL_NYG,2020,17,NYG,DAL,24.0,1.0,2.0,2021-01-03,12.0,6.333333333333333,6.25,6.25,0.0,0.0,0.0,1.0,1.0,1.0,6.333333333333333,6.25,6.25
00-0032385,S.Shepard,2021_02_NYG_WAS,2021,2,NYG,WAS,-9.0,0.0,1.0,2021-09-16,-9.0,8.333333333333334,9.8,9.8,0.3333333333333333,0.2,0.2,1.3333333333333333,1.2,1.2,4.333333333333333,7.4,7.4
00-0032385,S.Shepard,2023_18_PHI_NYG,2023,18,NYG,PHI,6.0,0.0,1.0,2024-01-07,6.0,4.0,6.8,6.666666666666667,0.3333333333333333,0.2,0.16666666666666666,1.3333333333333333,1.2,1.1666666666666667,0.0,4.4,4.666666666666667
00-0032385,S.Shepard,2024_06_TB_NO,2024,6,TB,NO,31.0,0.0,4.0,2024-10-13,7.8,7.0,4.4,6.571428571428571,0.3333333333333333,0.2,0.14285714285714285,1.3333333333333333,1.2,1.1428571428571428,3.0,2.0,4.857142857142857
00-0032385,S.Shepard,2024_09_TB_KC,2024,9,TB,KC,21.0,0.0,2.0,2024-11-04,10.5,9.333333333333334,9.8,9.625,0.0,0.2,0.125,2.0,1.8,1.5,1.5999999999999999,2.7600000000000002,5.225
00-0032385,S.Shepard,2024_10_SF_TB,2024,10,TB,SF,3.0,0.0,1.0,2024-11-10,3.0,19.333333333333332,14.6,10.88888888888889,0.0,0.2,0.1111111111111111,2.3333333333333335,2.0,1.5555555555555556,8.1,5.46,5.811111111111111
00-0032385,S.Shepard,2024_16_TB_DAL,2024,16,TB,DAL,14.0,0.0,1.0,2024-12-22,14.0,18.333333333333332,10.4,10.1,0.0,0.0,0.1,2.3333333333333335,1.8,1.5,7.1000000000000005,3.66,5.529999999999999
00-0032385,S.Shepard,2025_04_PHI_TB,2025,4,TB,PHI,6.0,0.0,1.0,2025-09-28,6.0,12.666666666666666,15.0,10.9,0.0,0.0,0.1,1.3333333333333333,1.8,1.5,9.166666666666666,8.26,6.33
00-0032385,S.Shepard,2025_05_TB_SEA,2025,5,TB,SEA,-5.0,0.0,1.0,2025-10-05,-5.0,7.666666666666667,15.0,9.7,0.0,0.0,0.1,1.0,1.8,1.5,7.666666666666667,8.26,5.13
00-0032385,S.Shepard,2025_10_NE_TB,2025,10,TB,NE,11.0,0.0,1.0,2025-11-09,11.0,5.0,7.8,8.8,0.0,0.0,0.1,1.0,1.2,1.5,5.0,5.700000000000001,4.2299999999999995
00-0032385,S.Shepard,2025_11_TB_BUF,2025,11,TB,BUF,7.0,0.0,1.0,2025-11-16,7.0,4.0,5.8,10.2,0.0,0.0,0.1,1.0,1.0,1.5,4.0,5.8,5.63
00-0032393,C.Prosise,2020_03_HOU_PIT,2020,3,HOU,PIT,1.0,0.0,1.0,2020-09-27,1.0,,,,,,,,,,,,
00-0032393,C.Prosise,2020_11_NE_HOU,2020,11,HOU,NE,4.0,0.0,3.0,2020-11-22,1.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
00-0032393,C.Prosise,2020_12_HOU_DET,2020,12,HOU,DET,12.0,0.0,5.0,2020-11-26,2.4,2.5,2.5,2.5,0.0,0.0,0.0,2.0,2.0,2.0,1.15,1.15,1.15
00-0032393,C.Prosise,2020_14_HOU_CHI,2020,14,HOU,CHI,2.0,0.0,1.0,2020-12-13,2.0,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,3.0,3.0,3.0,1.5666666666666667,1.5666666666666667,1.5666666666666667
00-0032398,C.Moore,2022_09_PHI_HOU,2022,9,HOU,PHI,2.0,0.0,1.0,2022-11-03,2.0,,,,,,,,,,,,
00-0032398,C.Moore,2022_11_WAS_HOU,2022,11,HOU,WAS,3.0,0.0,1.0,2022-11-20,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
00-0032398,C.Moore,2022_18_HOU_IND,2022,18,HOU,IND,-2.0,0.0,1.0,2023-01-08,-2.0,2.5,2.5,2.5,0.0,0.0,0.0,1.0,1.0,1.0,2.5,2.5,2.5
00-0032398,C.Moore,2023_11_TEN_JAX,2023,11,TEN,JAX,38.0,0.0,1.0,2023-11-19,38.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
00-0032398,C.Moore,2023_12_CAR_TEN,2023,12,TEN,CAR,1.0,0.0,1.0,2023-11-26,1.0,13.0,10.25,10.25,0.0,0.0,0.0,1.0,1.0,1.0,13.0,10.25,10.25
00-0032398,C.Moore,2025_04_WAS_ATL,2025,4,WAS,ATL,9.0,0.0,1.0,2025-09-28,9.0,12.333333333333334,8.4,8.4,0.0,0.0,0.0,1.0,1.0,1.0,12.333333333333334,8.4,8.4
00-0032404,T.Ervin,2020_01_GB_MIN,2020,1,GB,MIN,38.0,0.0,3.0,2020-09-13,12.7,,,,,,,,,,,,
00-0032404,T.Ervin,2020_03_GB_NO,2020,3,GB,NO,5.0,0.0,1.0,2020-09-27,5.0,38.0,38.0,38.0,0.0,0.0,0.0,3.0,3.0,3.0,12.7,12.7,12.7
00-0032404,T.Ervin,2020_09_GB_SF,2020,9,GB,SF,24.0,0.0,8.0,2020-11-05,3.0,21.5,21.5,21.5,0.0,0.0,0.0,2.0,2.0,2.0,8.85,8.85,8.85
00-0032404,T.Ervin,2020_10_JAX_GB,2020,10,GB,JAX,0.0,0.0,1.0,2020-11-15,0.0,22.333333333333332,22.333333333333332,22.333333333333332,0.0,0.0,0.0,4.0,4.0,4.0,6.8999999999999995,6.8999999999999995,6.8999999999999995
00-0032426,A.Collins,2020_09_SEA_BUF,2020,9,SEA,BUF,5.0,0.0,2.0,2020-11-08,2.5,,,,,,,,,,,,
00-0032426,A.Collins,2020_10_SEA_LA,2020,10,SEA,LA,43.0,1.0,11.0,2020-11-15,3.9,5.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.5,2.5,2.5
00-0032426,A.Collins,2020_17_SEA_SF,2020,17,SEA,SF,29.0,1.0,5.0,2021-01-03,5.8,24.0,24.0,24.0,0.5,0.5,0.5,6.5,6.5,6.5,3.2,3.2,3.2
00-0032426,A.Collins,2021_02_TEN_SEA,2021,2,SEA,TEN,25.0,0.0,1.0,2021-09-19,25.0,25.666666666666668,25.666666666666668,25.666666666666668,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,6.0,6.0,4.066666666666666,4.066666666666666,4.066666666666666
00-0032426,A.Collins,2021_03_SEA_MIN,2021,3,SEA,MIN,8.0,0.0,2.0,2021-09-26,4.0,32.333333333333336,25.5,25.5,0.6666666666666666,0.5,0.5,5.666666666666667,4.75,4.75,11.566666666666668,9.3,9.3
00-0032426,A.Collins,2021_04_SEA_SF,2021,4,SEA,SF,44.0,1.0,10.0,2021-10-03,4.4,20.666666666666668,22.0,22.0,0.3333333333333333,0.4,0.4,2.6666666666666665,4.2,4.2,11.6,8.24,8.24
00-0032426,A.Collins,2021_05_LA_SEA,2021,5,SEA,LA,47.0,0.0,15.0,2021-10-07,3.1,25.666666666666668,29.8,25.666666666666668,0.3333333333333333,0.6,0.5,4.333333333333333,5.8,5.166666666666667,11.133333333333333,8.620000000000001,7.6000000000000005
00-0032426,A.Collins,2021_06_SEA_PIT,2021,6,SEA,PIT,101.0,1.0,20.0,2021-10-17,5.0,33.0,30.6,28.714285714285715,0.3333333333333333,0.4,0.42857142857142855,9.0,6.6,6.571428571428571,3.8333333333333335,8.46,6.957142857142857
00-0032426,A.Collins,2021_07_NO_SEA,2021,7,SEA,NO,35.0,0.0,16.0,2021-10-25,2.2,64.0,45.0,37.75,0.6666666666666666,0.4,0.5,15.0,9.6,8.25,4.166666666666667,8.3,6.7125
00-0032426,A.Collins,2021_08_JAX_SEA,2021,8,SEA,JAX,44.0,0.0,10.0,2021-10-31,4.4,61.0,47.0,37.44444444444444,0.3333333333333333,0.4,0.4444444444444444,17.0,12.6,9.11111111111111,3.4333333333333336,3.7399999999999998,6.211111111111111
00-0032426,A.Collins,2021_10_SEA_GB,2021,10,SEA,GB,41.0,0.0,10.0,2021-11-14,4.1,60.0,54.2,38.1,0.3333333333333333,0.4,0.4,15.333333333333334,14.2,9.2,3.866666666666667,3.8200000000000003,6.029999999999999
00-0032426,A.Collins,2021_11_ARI_SEA,2021,11,SEA,ARI,36.0,0.0,10.0,2021-11-21,3.6,40.0,53.6,41.7,0.0,0.2,0.4,12.0,14.2,10.0,3.5666666666666664,3.7600000000000002,6.1899999999999995
00-0032426,A.Collins,2021_12_SEA_WAS,2021,12,SEA,WAS,14.0,0.0,7.0,2021-11-29,2.0,40.333333333333336,51.4,41.0,0.0,0.2,0.3,10.0,13.2,9.9,4.033333333333334,3.8600000000000003,6.16
00-0032426,A.Collins,2021_14_SEA_HOU,2021,14,SEA,HOU,16.0,0.0,7.0,2021-12-12,2.3,30.333333333333332,34.0,39.5,0.0,0.0,0.2,9.0,10.6,10.1,3.233333333333333,3.2600000000000002,5.779999999999999
00-0032434,B.Allen,2020_12_NYG_CIN,2020,12,CIN,NYG,7.0,0.0,4.0,2020-11-29,1.8,,,,,,,,,,,,
00-0032434,B.Allen,2020_13_CIN_MIA,2020,13,CIN,MIA,3.0,0.0,2.0,2020-12-06,1.5,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,1.8,1.8,1.8
00-0032434,B.Allen,2020_14_DAL_CIN,2020,14,CIN,DAL,12.0,0.0,4.0,2020-12-13,3.0,5.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,1.65,1.65,1.65
00-0032434,B.Allen,2020_16_CIN_HOU,2020,16,CIN,HOU,3.0,0.0,2.0,2020-12-27,1.5,7.333333333333333,7.333333333333333,7.333333333333333,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.1,2.1,2.1
00-0032434,B.Allen,2020_17_BAL_CIN,2020,17,CIN,BAL,2.0,0.0,1.0,2021-01-03,2.0,6.0,6.25,6.25,0.0,0.0,0.0,2.6666666666666665,3.0,3.0,2.0,1.95,1.95
00-0032434,B.Allen,2021_06_CIN_DET,2021,6,CIN,DET,-3.0,0.0,3.0,2021-10-17,-1.0,5.666666666666667,5.4,5.4,0.0,0.0,0.0,2.3333333333333335,2.6,2.6,2.1666666666666665,1.9600000000000002,1.9600000000000002
00-0032434,B.Allen,2021_09_CLE_CIN,2021,9,CIN,CLE,0.0,0.0,1.0,2021-11-07,0.0,0.6666666666666666,3.4,4.0,0.0,0.0,0.0,2.0,2.4,2.6666666666666665,0.8333333333333334,1.4,1.4666666666666668
00-0032434,B.Allen,2021_12_PIT_CIN,2021,12,CIN,PIT,-1.0,0.0,1.0,2021-11-28,-1.0,-0.3333333333333333,2.8,3.4285714285714284,0.0,0.0,0.0,1.6666666666666667,2.2,2.4285714285714284,0.3333333333333333,1.1,1.2571428571428573
00-0032434,B.Allen,2021_17_KC_CIN,2021,17,CIN,KC,0.0,0.0,1.0,2022-01-02,0.0,-1.3333333333333333,0.2,2.875,0.0,0.0,0.0,1.6666666666666667,1.6,2.25,-0.6666666666666666,0.3,0.975
00-0032434,B.Allen,2021_18_CIN_CLE,2021,18,CIN,CLE,3.0,0.0,1.0,2022-01-09,3.0,-0.3333333333333333,-0.4,2.5555555555555554,0.0,0.0,0.0,1.0,1.4,2.111111111111111,-0.3333333333333333,0.0,0.8666666666666667
00-0032434,B.Allen,2022_09_CAR_CIN,2022,9,CIN,CAR,-1.0,0.0,3.0,2022-11-06,-0.3,0.6666666666666666,-0.2,2.6,0.0,0.0,0.0,1.0,1.4,2.0,0.6666666666666666,0.2,1.08
00-0032434,B.Allen,2024_01_NYJ_SF,2024,1,SF,NYJ,-1.0,0.0,1.0,2024-09-09,-1.0,0.6666666666666666,0.2,1.8,0.0,0.0,0.0,1.6666666666666667,1.4,1.9,0.9,0.33999999999999997,0.8699999999999999
00-0032434,B.Allen,2024_12_SF_GB,2024,12,SF,GB,5.0,0.0,2.0,2024-11-24,2.5,0.3333333333333333,0.0,1.4,0.0,0.0,0.0,1.6666666666666667,1.4,1.8,0.5666666666666667,0.13999999999999999,0.62
00-0032436,J.Driskel,2020_02_DEN_PIT,2020,2,DEN,PIT,5.0,0.0,2.0,2020-09-20,2.5,,,,,,,,,,,,
00-0032436,J.Driskel,2020_03_TB_DEN,2020,3,DEN,TB,14.0,0.0,3.0,2020-09-27,4.7,5.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.5,2.5,2.5
00-0032436,J.Driskel,2020_04_DEN_NYJ,2020,4,DEN,NYJ,9.0,0.0,1.0,2020-10-01,9.0,9.5,9.5,9.5,0.0,0.0,0.0,2.5,2.5,2.5,3.6,3.6,3.6
00-0032436,J.Driskel,2022_01_IND_HOU,2022,1,HOU,IND,5.0,0.0,1.0,2022-09-11,5.0,9.333333333333334,9.333333333333334,9.333333333333334,0.0,0.0,0.0,2.0,2.0,2.0,5.3999999999999995,5.3999999999999995,5.3999999999999995
00-0032436,J.Driskel,2022_02_HOU_DEN,2022,2,HOU,DEN,10.0,0.0,1.0,2022-09-18,10.0,9.333333333333334,8.25,8.25,0.0,0.0,0.0,1.6666666666666667,1.75,1.75,6.233333333333333,5.3,5.3
00-0032436,J.Driskel,2022_14_HOU_DAL,2022,14,HOU,DAL,36.0,0.0,7.0,2022-12-11,5.1,8.0,8.6,8.6,0.0,0.0,0.0,1.0,1.6,1.6,8.0,6.24,6.24
00-0032436,J.Driskel,2022_15_KC_HOU,2022,15,HOU,KC,8.0,0.0,4.0,2022-12-18,2.0,17.0,14.8,13.166666666666666,0.0,0.0,0.0,3.0,2.6,2.5,6.7,6.76,6.05
00-0032436,J.Driskel,2022_16_HOU_TEN,2022,16,HOU,TEN,2.0,0.0,2.0,2022-12-24,1.0,18.0,13.6,12.428571428571429,0.0,0.0,0.0,4.0,2.8,2.7142857142857144,5.7,6.220000000000001,5.471428571428571
00-0032436,J.Driskel,2022_17_JAX_HOU,2022,17,HOU,JAX,7.0,0.0,2.0,2023-01-01,3.5,15.333333333333334,12.2,11.125,0.0,0.0,0.0,4.333333333333333,3.0,2.625,2.6999999999999997,4.62,4.9125
00-0032436,J.Driskel,2022_18_HOU_IND,2022,18,HOU,IND,7.0,0.0,3.0,2023-01-08,2.3,5.666666666666667,12.6,10.666666666666666,0.0,0.0,0.0,2.6666666666666665,3.2,2.5555555555555554,2.1666666666666665,4.32,4.7555555555555555
00-0032436,J.Driskel,2023_18_CLE_CIN,2023,18,CLE,CIN,33.0,0.0,7.0,2024-01-07,4.7,5.333333333333333,12.0,10.3,0.0,0.0,0.0,2.3333333333333335,3.6,2.6,2.2666666666666666,2.78,4.51
00-0032450,D.Washington,2020_09_NO_TB,2020,9,NO,TB,9.0,0.0,5.0,2020-11-08,1.8,,,,,,,,,,,,
00-0032450,D.Washington,2020_12_NO_DEN,2020,12,NO,DEN,6.0,0.0,3.0,2020-11-29,2.0,9.0,9.0,9.0,0.0,0.0,0.0,5.0,5.0,5.0,1.8,1.8,1.8
00-0032450,D.Washington,2020_19_TB_NO,2020,19,NO,TB,2.0,0.0,1.0,2021-01-17,2.0,7.5,7.5,7.5,0.0,0.0,0.0,4.0,4.0,4.0,1.9,1.9,1.9
00-0032450,D.Washington,2021_04_NYG_NO,2021,4,NO,NYG,5.0,0.0,1.0,2021-10-03,5.0,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,3.0,3.0,3.0,1.9333333333333333,1.9333333333333333,1.9333333333333333
00-0032450,D.Washington,2021_10_NO_TEN,2021,10,NO,TEN,8.0,0.0,2.0,2021-11-14,4.0,4.333333333333333,5.5,5.5,0.0,0.0,0.0,1.6666666666666667,2.5,2.5,3.0,2.7,2.7
00-0032450,D.Washington,2021_11_NO_PHI,2021,11,NO,PHI,3.0,0.0,1.0,2021-11-21,3.0,5.0,6.0,6.0,0.0,0.0,0.0,1.3333333333333333,2.4,2.4,3.6666666666666665,2.96,2.96
00-0032450,D.Washington,2022_02_TB_NO,2022,2,NO,TB,18.0,0.0,4.0,2022-09-18,4.5,5.333333333333333,4.8,5.5,0.0,0.0,0.0,1.3333333333333333,1.6,2.1666666666666665,4.0,3.2,2.966666666666667
00-0032450,D.Washington,2022_08_LV_NO,2022,8,NO,LV,13.0,0.0,4.0,2022-10-30,3.2,9.666666666666666,7.2,7.285714285714286,0.0,0.0,0.0,2.3333333333333335,1.8,2.4285714285714284,3.8333333333333335,3.7,3.185714285714286
00-0032450,D.Washington,2022_09_BAL_NO,2022,9,NO,BAL,7.0,0.0,3.0,2022-11-07,2.3,11.333333333333334,9.4,8.0,0.0,0.0,0.0,3.0,2.4,2.625,3.5666666666666664,3.94,3.1875
00-0032464,K.Raymond,2020_03_TEN_MIN,2020,3,TEN,MIN,-3.0,0.0,1.0,2020-09-27,-3.0,,,,,,,,,,,,
00-0032464,K.Raymond,2021_01_SF_DET,2021,1,DET,SF,9.0,0.0,1.0,2021-09-12,9.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,1.0,1.0,1.0,-3.0,-3.0,-3.0
00-0032464,K.Raymond,2021_07_DET_LA,2021,7,DET,LA,1.0,0.0,1.0,2021-10-24,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0
00-0032464,K.Raymond,2021_16_DET_ATL,2021,16,DET,ATL,5.0,0.0,1.0,2021-12-26,5.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,1.0,1.0,1.0,2.3333333333333335,2.3333333333333335,2.3333333333333335
00-0032464,K.Raymond,2021_18_GB_DET,2021,18,DET,GB,13.0,0.0,1.0,2022-01-09,13.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0
00-0032464,K.Raymond,2022_04_SEA_DET,2022,4,DET,SEA,3.0,0.0,1.0,2022-10-02,3.0,6.333333333333333,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,6.333333333333333,5.0,5.0
00-0032464,K.Raymond,2022_07_DET_DAL,2022,7,DET,DAL,20.0,0.0,2.0,2022-10-23,10.0,7.0,6.2,4.666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,7.0,6.2,4.666666666666667
00-0032464,K.Raymond,2022_11_DET_NYG,2022,11,DET,NYG,7.0,0.0,1.0,2022-11-20,7.0,12.0,8.4,6.857142857142857,0.0,0.0,0.0,1.3333333333333333,1.2,1.1428571428571428,8.666666666666666,6.4,5.428571428571429
00-0032464,K.Raymond,2022_13_JAX_DET,2022,13,DET,JAX,-6.0,0.0,1.0,2022-12-04,-6.0,10.0,9.6,6.875,0.0,0.0,0.0,1.3333333333333333,1.2,1.125,6.666666666666667,7.6,5.625
00-0032464,K.Raymond,2022_16_DET_CAR,2022,16,DET,CAR,8.0,0.0,1.0,2022-12-24,8.0,7.0,7.4,5.444444444444445,0.0,0.0,0.0,1.3333333333333333,1.2,1.1111111111111112,3.6666666666666665,5.4,4.333333333333333
00-0032464,K.Raymond,2022_17_CHI_DET,2022,17,DET,CHI,4.0,0.0,1.0,2023-01-01,4.0,3.0,6.4,5.7,0.0,0.0,0.0,1.0,1.2,1.1,3.0,4.4,4.7
00-0032464,K.Raymond,2023_02_SEA_DET,2023,2,DET,SEA,11.0,0.0,1.0,2023-09-17,11.0,2.0,6.6,6.4,0.0,0.0,0.0,1.0,1.2,1.1,2.0,4.6,5.4
00-0032464,K.Raymond,2023_04_DET_GB,2023,4,DET,GB,40.0,0.0,1.0,2023-09-28,40.0,7.666666666666667,4.8,6.6,0.0,0.0,0.0,1.0,1.0,1.1,7.666666666666667,4.8,5.6
00-0032464,K.Raymond,2023_06_DET_TB,2023,6,DET,TB,3.0,0.0,1.0,2023-10-15,3.0,18.333333333333332,11.4,10.5,0.0,0.0,0.0,1.0,1.0,1.1,18.333333333333332,11.4,9.5
00-0032464,K.Raymond,2023_08_LV_DET,2023,8,DET,LV,-2.0,0.0,1.0,2023-10-30,-2.0,18.0,13.2,10.3,0.0,0.0,0.0,1.0,1.0,1.1,18.0,13.2,9.3
00-0032464,K.Raymond,2023_12_GB_DET,2023,12,DET,GB,6.0,0.0,1.0,2023-11-23,6.0,13.666666666666666,11.2,8.8,0.0,0.0,0.0,1.0,1.0,1.1,13.666666666666666,11.2,7.8
00-0032464,K.Raymond,2023_13_DET_NO,2023,13,DET,NO,9.0,0.0,1.0,2023-12-03,9.0,2.3333333333333335,11.6,9.1,0.0,0.0,0.0,1.0,1.0,1.1,2.3333333333333335,11.6,8.1
00-0032464,K.Raymond,2023_16_DET_MIN,2023,16,DET,MIN,8.0,0.0,1.0,2023-12-24,8.0,4.333333333333333,11.2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,4.333333333333333,11.2,8.0
00-0032464,K.Raymond,2024_01_LA_DET,2024,1,DET,LA,12.0,0.0,1.0,2024-09-08,12.0,7.666666666666667,4.8,8.1,0.0,0.0,0.0,1.0,1.0,1.0,7.666666666666667,4.8,8.1
00-0032464,K.Raymond,2024_09_DET_GB,2024,9,DET,GB,-12.0,0.0,1.0,2024-11-03,-12.0,9.666666666666666,6.6,9.9,0.0,0.0,0.0,1.0,1.0,1.0,9.666666666666666,6.6,9.9
00-0032464,K.Raymond,2025_02_CHI_DET,2025,2,DET,CHI,9.0,0.0,1.0,2025-09-14,9.0,2.6666666666666665,4.6,7.9,0.0,0.0,0.0,1.0,1.0,1.0,2.6666666666666665,4.6,7.9
00-0032464,K.Raymond,2025_10_DET_WAS,2025,10,DET,WAS,10.0,0.0,1.0,2025-11-09,10.0,3.0,5.2,8.4,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.2,8.4
00-0032496,M.Farley,2022_08_LV_NO,2022,8,LV,NO,-3.0,0.0,1.0,2022-10-30,-3.0,,,,,,,,,,,,
00-0032543,A.Erickson,2020_04_JAX_CIN,2020,4,CIN,JAX,7.0,0.0,1.0,2020-10-04,7.0,,,,,,,,,,,,
00-0032543,A.Erickson,2020_11_CIN_WAS,2020,11,CIN,WAS,2.0,0.0,1.0,2020-11-22,2.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0
00-0032543,A.Erickson,2020_12_NYG_CIN,2020,12,CIN,NYG,-4.0,0.0,1.0,2020-11-29,-4.0,4.5,4.5,4.5,0.0,0.0,0.0,1.0,1.0,1.0,4.5,4.5,4.5
00-0032543,A.Erickson,2020_14_DAL_CIN,2020,14,CIN,DAL,0.0,0.0,1.0,2020-12-13,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
00-0032543,A.Erickson,2020_17_BAL_CIN,2020,17,CIN,BAL,2.0,0.0,1.0,2021-01-03,2.0,-0.6666666666666666,1.25,1.25,0.0,0.0,0.0,1.0,1.0,1.0,-0.6666666666666666,1.25,1.25
00-0032575,M.Skura,2020_09_BAL_IND,2020,9,BAL,IND,0.0,0.0,1.0,2020-11-08,0.0,,,,,,,,,,,,
00-0032577,D.Foster,2020_09_MIA_ARI,2020,9,ARI,MIA,2.0,0.0,1.0,2020-11-08,2.0,,,,,,,,,,,,
00-0032577,D.Foster,2020_16_SF_ARI,2020,16,ARI,SF,0.0,0.0,1.0,2020-12-26,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
00-0032592,S.Neasman,2020_01_SEA_ATL,2020,1,ATL,SEA,2.0,0.0,1.0,2020-09-13,2.0,,,,,,,,,,,,
00-0032602,J.McKissic,2020_01_PHI_WAS,2020,1,WAS,PHI,-2.0,0.0,3.0,2020-09-13,-0.7,,,,,,,,,,,,
00-0032602,J.McKissic,2020_02_WAS_ARI,2020,2,WAS,ARI,53.0,0.0,8.0,2020-09-20,6.6,-2.0,-2.0,-2.0,0.0,0.0,0.0,3.0,3.0,3.0,-0.7,-0.7,-0.7
00-0032602,J.McKissic,2020_03_WAS_CLE,2020,3,WAS,CLE,15.0,0.0,5.0,2020-09-27,3.0,25.5,25.5,25.5,0.0,0.0,0.0,5.5,5.5,5.5,2.9499999999999997,2.9499999999999997,2.9499999999999997
00-0032602,J.McKissic,2020_04_BAL_WAS,2020,4,WAS,BAL,6.0,0.0,2.0,2020-10-04,3.0,22.0,22.0,22.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333,5.333333333333333,2.9666666666666663,2.9666666666666663,2.9666666666666663
00-0032602,J.McKissic,2020_05_LA_WAS,2020,5,WAS,LA,3.0,0.0,1.0,2020-10-11,3.0,24.666666666666668,18.0,18.0,0.0,0.0,0.0,5.0,4.5,4.5,4.199999999999999,2.9749999999999996,2.9749999999999996
00-0032602,J.McKissic,2020_06_WAS_NYG,2020,6,WAS,NYG,41.0,0.0,8.0,2020-10-18,5.1,8.0,15.0,15.0,0.0,0.0,0.0,2.6666666666666665,3.8,3.8,3.0,2.9799999999999995,2.9799999999999995
00-0032602,J.McKissic,2020_07_DAL_WAS,2020,7,WAS,DAL,35.0,0.0,5.0,2020-10-25,7.0,16.666666666666668,23.6,19.333333333333332,0.0,0.0,0.0,3.6666666666666665,4.8,4.5,3.6999999999999997,4.14,3.3333333333333335
00-0032602,J.McKissic,2020_09_NYG_WAS,2020,9,WAS,NYG,17.0,0.0,3.0,2020-11-08,5.7,26.333333333333332,20.0,21.571428571428573,0.0,0.0,0.0,4.666666666666667,4.2,4.571428571428571,5.033333333333333,4.220000000000001,3.857142857142857
00-0032602,J.McKissic,2020_10_WAS_DET,2020,10,WAS,DET,6.0,1.0,8.0,2020-11-15,0.8,31.0,20.4,21.0,0.0,0.0,0.0,5.333333333333333,3.8,4.375,5.933333333333334,4.76,4.0875
00-0032602,J.McKissic,2020_11_CIN_WAS,2020,11,WAS,CIN,43.0,0.0,6.0,2020-11-22,7.2,19.333333333333332,20.4,19.333333333333332,0.3333333333333333,0.2,0.1111111111111111,5.333333333333333,5.0,4.777777777777778,4.5,4.32,3.7222222222222223
